geocoded_latitude,geocoded_longitude
32.7174209,-117.1627714
27.197983,-80.2519175
37.5685247,-122.367428
44.9666323,-92.3743576
38.4784144,-82.6379387
38.6337716,-90.2416548
43.2219088,-87.9822969
42.439479,-83.7438303
32.7995738,-97.2691817
39.9935959,-105.0897058
35.9603948,-83.9210261
43.0349931,-87.922497
46.510407,-114.094385
38.6506766,-121.2569138
42.5803122,-83.0302033
36.2083012,-115.9839128
39.1146799,-94.7495246
40.2420059,-118.1590786
38.2556928,-85.751283
40.7887113,-73.5995717
37.361495,-118.4012724
32.2218917,-110.9262353
31.0691358,-97.6656625
41.3922726,-84.1252243
45.0968599,-122.0577245
35.683404,-85.7699816
43.074761,-89.3837613
45.7999734,-122.5510603
42.0386764,-78.3408496
42.9889383,-83.724333
39.3995067,-84.5613428
45.5649887,-117.9175706
33.6783336,-118.0000166
48.2765903,-116.5532476
32.701939,-97.10571494
35.3872218,-94.4248983
30.2711286,-97.7436995
40.0502623,-105.0499817
32.1534836,-90.1311971
44.92317,-92.9588282
33.0890094,-96.8863922
41.240056,-81.440667
35.2072185,-101.8338246
42.224867,-121.7816704
41.025059,-80.760912
33.4485866,-112.0773456
42.1972487,-122.7153995
42.1014831,-72.589811
43.8830606,-91.2343539
32.8335005,-117.2616203
35.4729886,-97.5170536
42.2833275,-85.61026202
40.6022059,-75.4712794
43.1127427,-94.6830357
42.3486635,-83.0567375
38.6337716,-90.2416548
41.9139556,-88.31249
41.7571701,-88.3147539
45.48477095,-122.7629667
42.81909025,-78.83371748
39.0840054,-77.1527573
40.8614438,-83.461592
34.054935,-118.244476
35.4495097,-97.3967025
47.6144219,-122.1923372
42.0695391,-72.6148117
37.6922361,-97.3375448
32.7174209,-117.1627714
36.1623886,-85.4997057
58.3019496,-134.419734
41.3822398,-81.7355692
42.348495,-83.0602998
44.9836543,-93.2693572
40.9729584,-117.7356849
42.1299234,-87.8299476
42.6322463,-73.7654367
40.086154,-91.8132225
35.6194254,-84.1224036
40.7959335,-74.3148713
32.5007038,-94.7404891
42.0372487,-88.2811895
39.7683331,-86.1583502
29.6238574,-81.8903684
43.61656,-116.200835
39.4297468,-84.5998285
42.0386764,-78.3408496
45.35852415,-122.771023
33.9830688,-118.096735
30.4507462,-91.154551
33.0890094,-96.8863922
34.437016,-86.5198651
42.4969805,-82.8888054
36.876719,-89.5878579
45.0060767,-93.1566107
39.6067789,-75.8332718
48.4200462,-122.32642
43.3727408,-95.1238841
40.9312099,-73.8987469
39.8912129,-75.302143
38.2493627,-122.0399969
32.3528418,-90.8777342
37.6456488,-84.7721823
35.199458,-111.6514259
36.5582416,-93.1077277
34.0136622,-83.8273503
36.1556805,-95.9929113
34.4620484,-114.3664674
25.7742658,-80.1936589
60.104202,-149.4426113
41.5051613,-81.6934446
48.2022563,-114.3167117
39.5150576,-84.3982763
40.4737114,-79.9612368
36.1724885,-86.7805961
47.6144219,-122.1923372
47.5653663,-122.6246836
29.7589382,-95.3676974
43.0349931,-87.922497
41.5510441,-112.1102262
41.912202,-87.634664
38.72728,-104.8075245
35.5365485,-78.2844435
39.4381245,-116.9852422
39.1014537,-84.5124602
29.1905061,-83.0361376
40.03813,-76.3056686
44.8431766,-122.9528708
39.8067455,-84.01023328
32.6518004,-96.9083366
37.6913769,-96.9707179
38.5292877,-76.9752514
34.1816482,-118.3258554
30.4393696,-97.6200043
40.8256537,-73.2026138
47.2495798,-122.4398746
47.3826903,-122.2270272
36.4275699,-84.9318919
35.199458,-111.6514259
34.1729044,-118.3740371
39.7687574,-76.6796518
32.910378,-97.55196971
38.2542376,-85.759407
48.1810957,-122.1389548
34.4038328,-103.2449338
41.1865502,-73.195196
37.6841772,-121.3770336
47.3075369,-122.2301808
42.0812678,-87.9800662
43.01519,-83.6805824
39.7683331,-86.1583502
31.098207,-97.3427847
39.600618,-82.9460133
33.7490987,-84.3901849
29.4246002,-98.4951405
41.8755546,-87.6244212
45.1180619,-123.2055827
40.0720342,-94.6657027
45.5202471,-122.6741949
33.9726788,-98.5089455
41.9889173,-88.6867538
46.510407,-114.094385
39.4156237,-76.3592511
30.2711286,-97.7436995
45.0060767,-93.1566107
41.2869091,-82.9716617
29.7589382,-95.3676974
33.3872223,-91.2506002
45.505603,-122.6882145
41.6612561,-91.5299106
40.2433676,-88.6425668
35.1490215,-90.0516285
38.0103311,-122.1298309
41.9758872,-91.6704053
34.054935,-118.244476
29.7589382,-95.3676974
47.4869312,-117.5759564
38.951674,-92.332541
34.1082994,-118.0577568
48.0332513,-122.0818327
41.2922034,-87.4207518
30.1765914,-85.8054879
34.682636,-87.5198011
36.1697096,-115.1236952
39.7391536,-104.9847034
43.61656,-116.200835
32.2745993,-94.9785576
33.8628959,-83.4087709
34.6488975,-112.2802138
47.3826903,-122.2270272
40.7111143,-74.01018695
41.1328736,-73.7926335
47.3826903,-122.2270272
38.951883,-92.3337366
41.831793,-87.9432837
42.8442536,-71.4797889
38.5467657,-122.8197329
48.4107966,-114.3346265
29.7589382,-95.3676974
29.1871986,-82.1400923
35.0456297,-85.3096801
40.0992294,-83.1140771
34.6488975,-112.2802138
33.7552579,-117.1147095
43.2940787,-98.352656
43.213671,-77.93918
30.0474239,-90.6898128
32.7762719,-96.7968559
33.8455911,-118.3886766
39.7391536,-104.9847034
25.90560775,-80.17506955
42.866632,-106.313081
30.1104947,-97.3152701
36.1662859,-115.149225
33.0206179,-80.1747537
47.6084921,-122.336407
40.7670126,-111.8904308
45.3570983,-122.840357
40.3359028,-79.8697707
29.572438,-90.3817483
39.548935,-89.294533
46.7304268,-117.173895
39.2987957,-84.4104356
41.4730948,-87.0611412
34.0136622,-83.8273503
32.7863301,-96.7962528
33.7458511,-117.826166
41.2075509,-83.8991072
32.7174209,-117.1627714
40.0631256,-81.0742677
38.1394978,-90.5551259
34.054935,-118.244476
41.2587317,-95.9378732
33.1680687,-107.2275523
29.7589382,-95.3676974
40.3931433,-77.0325751
44.1538845,-87.5692479
45.6306954,-122.6744557
39.9537359,-74.1979576
38.3235441,-85.4726215
33.7490987,-84.3901849
40.2884371,-90.0186555
34.1033192,-117.5751735
40.900288,-73.897035
39.4353373,-84.2029922
33.4946353,-117.1473661
40.8853773,-73.9523597
43.978576,-90.5040214
39.6445214,-80.8575993
33.9798472,-117.4515754
34.7046413,-84.7315563
25.7742658,-80.1936589
40.372054,-73.9990269
32.0835407,-81.0998342
33.77217945,-116.4952977
32.0835407,-81.0998342
40.0455918,-86.0085955
34.5402813,-112.469518
34.5618456,-98.2431747
35.4132168,-78.7355728
33.4495511,-112.0789355
32.250398,-101.4787356
35.2072185,-101.8338246
45.679984,-111.044675
35.7454376,-81.6870994
29.7589382,-95.3676974
32.2218917,-110.9262353
39.7589478,-84.1916069
40.5829075,-89.5214505
33.5178769,-86.8094808
34.6488975,-112.2802138
33.3710715,-111.426185
39.9622601,-83.0007065
35.8681455,-83.561835
38.1984728,-92.6388096
34.2257282,-77.9447107
43.7851615,-116.9432088
40.7453169,-86.7647343
34.6488975,-112.2802138
29.7807878,-96.1571834
36.2008371,-115.1120958
35.2225717,-97.4394816
34.5659245,-112.4649083
40.7536854,-73.9991637
33.1976496,-96.6154471
41.3136644,-81.7245739
32.4693688,-98.6799442
41.39715665,-75.2690806
41.353627,-74.2531465
33.6633386,-117.903317
34.2913046,-118.4338345
41.8528065,-124.149862
42.7503556,-124.3154591
26.3586885,-80.0830984
42.1816919,-87.8003438
37.8912716,-82.723924
40.55418,-74.28600077
47.6038321,-122.3300624
43.157285,-77.615214
32.2218917,-110.9262353
42.2465036,-84.4016963
42.3486635,-83.0567375
41.7065779,-73.9284101
34.1361187,-117.865339
39.7683331,-86.1583502
40.125222,-87.6304614
39.10517,-76.7476153
36.4275699,-84.9318919
35.683404,-85.7699816
40.7670126,-111.8904308
39.6283928,-84.1593818
20.872684,-156.6762729
41.8875281,-88.3053525
33.4485866,-112.0773456
41.5051613,-81.6934446
38.8461702,-91.949021
35.9606186,-85.8141516
41.6253116,-87.7175491
32.7666103,-96.599472
39.0129178,-77.3956004
29.752554,-95.3704009
38.2542376,-85.759407
47.6038321,-122.3300624
38.789217,-90.322614
64.8388243,-147.7489363
42.3702996,-87.9020186
47.4449086,-122.2830842
45.5202471,-122.6741949
39.017316,-94.282265
39.2473992,-114.8902768
40.8214894,-73.9876388
40.2023355,-74.0120814
33.8126059,-84.6343783
45.5067406,-122.4367058
34.5659245,-112.4649083
35.3600553,-79.7796559
33.6680772,-117.3272615
33.677474,-116.2958789
38.4192496,-82.445154
44.5727369,-94.9974461
40.7670126,-111.8904308
39.008313,-83.3789389
28.967194,-98.4786269
29.2313748,-99.3229213
29.16941,-95.4318847
33.7490987,-84.3901849
32.8896314,-96.7624257
37.2166779,-93.2920373
43.8014053,-91.2395429
25.7742658,-80.1936589
39.2088298,-81.1568523
37.1718715,-92.086133
33.7490987,-84.3901849
27.7703796,-82.6695085
33.4485866,-112.0773456
33.9830688,-118.096735
46.5233984,-122.639142
42.2223218,-70.999492
38.7071247,-121.2810611
39.5137752,-121.556359
37.274532,-79.96020968
44.9391565,-123.033121
33.8109036,-116.9851663
38.7789197,-92.2039933
47.3826903,-122.2270272
48.0332513,-122.0818327
40.5382375,-74.39451735
40.4416941,-79.9900861
47.4927251,-112.3922458
40.4731073,-88.9941403
40.0149856,-105.2705456
44.7319094,-93.21772
41.7206468,-74.6343271
55.204376,-162.7162526
31.8273679,-99.4264532
33.5091215,-111.8992365
29.7860769,-82.0314892
41.534507,-87.4255305
32.5007038,-94.7404891
32.7174209,-117.1627714
47.7545827,-122.1588902
39.3372722,-85.483581
32.2990384,-90.1847691
33.4485866,-112.0773456
47.6084921,-122.336407
41.9958519,-92.5790517
40.8337029,-75.7138008
46.261637,-119.3419239
33.755711,-84.3883717
30.2711286,-97.7436995
40.3611643,-83.7596557
45.7480462,-123.3655211
34.5161195,-88.1096118
41.4489397,-82.7079605
38.2493627,-122.0399969
40.8134774,-124.1460963
43.3094443,-72.63877
35.9423833,-77.7956949
35.7135437,-105.8407722
34.4310545,-93.0427203
41.1464852,-74.7523874
48.2022563,-114.3167117
32.8809603,-97.155012
42.2292596,-84.3279093
42.7884226,-71.2008933
33.4485866,-112.0773456
35.1477774,-114.5682983
46.8700801,-113.9952796
39.962398,-76.727392
44.0500054,-91.6392294
40.4416941,-79.9900861
35.9606186,-85.8141516
40.2101972,-77.0047276
42.3604823,-71.0595678
39.7391536,-104.9847034
28.6252263,-81.37373441
35.9603948,-83.9210261
36.8574869,-76.2073525
48.4200462,-122.32642
40.7536854,-73.9991637
41.2587317,-95.9378732
32.7863301,-96.7962528
30.2711286,-97.7436995
43.4252776,-88.1834277
40.1672117,-105.1019287
39.063956,-108.5507317
32.7174209,-117.1627714
39.5348431,-119.7527683
38.2542376,-85.759407
39.9242266,-83.8088172
33.5777524,-117.1884542
39.2128338,-76.7137155
41.8505866,-87.8820048
34.0707195,-117.0995057
41.0644747,-85.1738576
44.7391873,-93.12611
29.7589382,-95.3676974
25.839203,-80.2823063
42.2713945,-89.093966
41.0087364,-91.9626486
32.8793816,-111.7575614
33.8360035,-79.0478143
38.951674,-92.332541
34.1508718,-118.4489865
30.4388041,-90.4414762
33.9748932,-118.0336975
37.1953893,-93.3892894
45.4871723,-122.8037804
47.6038321,-122.3300624
41.9442722,-85.6346222
38.5131989,-90.4400578
32.753177,-97.3327459
29.7589382,-95.3676974
40.9479779,-90.3705842
45.0616794,-83.4327528
37.9873593,-122.151897
45.6306954,-122.6744557
41.8931576,-70.9111517
26.3586885,-80.0830984
39.8906122,-84.1988308
39.1014537,-84.5124602
47.3394747,-122.2667661
45.0838291,-93.2590388
33.5091215,-111.8992365
32.3528418,-90.8777342
29.7589382,-95.3676974
39.9622601,-83.0007065
41.2425531,-82.6157331
40.8617303,-80.2864515
28.6252263,-81.37373441
38.9342888,-77.1776327
38.8010514,-90.627881
41.9553395,-87.9260545
29.4238472,-95.2441009
47.1808437,-119.28281
35.1960657,-97.9374948
37.102841,-85.3063504
48.0332513,-122.0818327
38.8114364,-89.953157
32.8383828,-116.9739167
29.7589382,-95.3676974
40.3267407,-78.9219698
47.6038321,-122.3300624
28.5423999,-81.3794368
47.8278656,-122.3053932
41.7075394,-86.8950297
41.1689421,-82.2179354
48.0517429,-122.1768209
32.3363045,-81.3914992
25.8575963,-80.2781057
37.6436199,-121.8676464
34.0922335,-117.435048
39.3591302,-82.669947
42.802808,-83.0129874
42.439479,-83.7438303
41.6075323,-90.9152051
46.2635471,-119.1907947
30.4507462,-91.154551
36.0247769,-78.4767034
40.8977975,-73.37171275
38.7358933,-85.3799577
41.8755546,-87.6244212
32.3837754,-106.4966154
38.951883,-92.3337366
34.2073196,-84.1401926
34.1024,-117.854865
41.0799898,-85.1386015
41.0339862,-73.7629097
33.0787106,-96.9101806
38.2542376,-85.759407
37.9680999,-91.354868
41.745084,-73.4533779
38.4086616,-89.9920501
39.2392323,-121.5141615
32.8383828,-116.9739167
38.6050833,-89.6817621
38.6367162,-90.0256606
32.2218917,-110.9262353
34.054935,-118.244476
40.5863563,-122.3916754
35.9423833,-77.7956949
47.3447407,-118.057945
58.3019496,-134.419734
35.0841034,-106.6509851
42.1299234,-87.8299476
33.7192808,-116.2188054
39.9622601,-83.0007065
36.4242303,-89.0570096
35.1490215,-90.0516285
39.9622601,-83.0007065
32.7174209,-117.1627714
40.4794134,-76.0275859
38.6977447,-121.2740813
37.6413234,-95.435853
40.7617653,-73.3292858
41.2922034,-87.4207518
33.1216751,-117.0814849
29.7589382,-95.3676974
36.1334101,-96.3544571
28.902479,-82.5926012
32.7253249,-114.624397
48.4193918,-116.5300267
45.2083496,-92.8217067
47.9673056,-122.2013998
35.1477774,-114.5682983
38.2821409,-91.7733566
27.9477595,-82.458444
42.08483935,-80.17416793
32.3669656,-86.3006485
41.1134756,-112.0244382
38.8108243,-94.5313368
42.1487043,-72.6078672
26.318342,-80.0996306
45.3099218,-122.7681602
35.0848894,-106.6468148
60.104202,-149.4426113
38.8165274,-76.7519753
39.7391536,-104.9847034
27.8002542,-97.3955744
37.7786871,-122.4212424
26.6159698,-80.0569927
43.2345292,-70.8095018
37.81724,-96.8622524
47.6579425,-117.4212265
33.8644291,-118.0539323
44.7822064,-88.6089917
34.1483499,-118.0014517
42.1584324,-71.1447732
19.707243,-155.081635
41.9403263,-85.0005215
48.118146,-123.4307413
48.9364665,-119.4351403
32.7174209,-117.1627714
27.5909004,-81.4498717
36.708006,-119.5559652
42.1867052,-86.2605776
34.6488975,-112.2802138
40.6650671,-78.7122478
36.5110288,-104.9155927
32.3363045,-81.3914992
27.4989278,-82.5748194
40.1117174,-88.207301
36.0325687,-86.7825235
47.8540432,-121.6932029
34.1082994,-118.0577568
33.3067132,-111.8408489
45.5202471,-122.6741949
47.6038321,-122.3300624
36.0726355,-79.7919754
34.6488975,-112.2802138
34.054935,-118.244476
39.6268957,-77.7337628
40.8747482,-76.1667807
44.6393041,-123.1323006
43.3872247,-87.875644
44.7894335,-122.7004253
42.451377,-83.659179
33.5442781,-84.2338093
36.0391456,-114.9819235
47.66303285,-122.3916252
34.2386799,-118.4805569
